C,H,O,Moisture,Ash,ER,T,Steam/Biomass,Bed_material_10 % dolomite 90 % Silica sand ,Bed_material_20 % dolomite 80 % Silica sand ,Bed_material_30 % dolomite 70 % Silica sand ,Bed_material_310S,Bed_material_Alumina,Bed_material_Calcined dolomite and nickel based catalysts,Bed_material_Ofite,Bed_material_Olivine,Bed_material_Silica sand,Bed_material_dolomite,"床型_atmospheric pressure, indirectly heated, fluidized bed",床型_bubbling fluidised bed,床型_circulating fluidized bed,床型_continuous fluidized bed,床型_fluidised bed
50.13,2.47,45.15,24.4,1.59,0.38,767,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
50.13,2.47,45.15,24.4,1.59,0.46,807,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
54.22,3.27,39.3,21.8,2.05,0.3,747,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
54.22,3.27,39.3,21.8,2.05,0.34,769,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
54.22,3.27,39.3,21.8,2.05,0.38,780,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
54.22,3.27,39.3,21.8,2.05,0.45,829,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
46.0,6.0,37.3,8.1,9.63,0.3,750,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
46.0,6.0,37.3,8.1,9.63,0.3,800,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
46.0,6.0,37.3,8.1,9.63,0.3,750,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
48.6,6.63,39.3,8.2,2.39,0.3,750,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
48.6,6.63,39.3,8.2,2.39,0.3,800,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
48.6,6.63,39.3,8.2,2.39,0.3,750,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
48.6,6.63,39.3,8.2,2.39,0.3,800,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
38.43,2.97,36.36,9.95,19.52,0.3,750,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
38.43,2.97,36.36,9.95,19.52,0.3,750,1.32,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
38.43,2.97,36.36,9.95,19.52,0.3,750,1.7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
38.43,2.97,36.36,9.95,19.52,0.3,650,1.32,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
38.43,2.97,36.36,9.95,19.52,0.3,730,1.32,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
38.43,2.97,36.36,9.95,19.52,0.3,770,1.32,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
48.69,5.62,38.07,6.0,0.77,0.2,675,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
48.69,5.62,38.07,6.0,0.77,0.25,716,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
48.69,5.62,38.07,6.0,0.77,0.31,823,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
48.69,5.62,38.07,6.0,0.77,0.34,845,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
51.26,5.54,42.29,8.0,0.5,0.3,800,0.85,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
51.26,5.54,42.29,8.0,0.5,0.28,800,0.75,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
51.26,5.54,42.29,8.0,0.5,0.25,800,0.9,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
51.26,5.54,42.29,8.0,0.5,0.22,800,0.83,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
39.78,4.97,40.02,6.0,14.57,0.26,713,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
39.78,4.97,40.02,6.0,14.57,0.26,968,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
39.78,4.97,40.02,6.0,14.57,0.19,687,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
39.78,4.97,40.02,6.0,14.57,0.2,750,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
39.78,4.97,40.02,6.0,14.57,0.22,918,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
39.78,4.97,40.02,6.0,14.57,0.28,1036,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
39.78,4.97,40.02,6.0,14.57,0.31,767,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
39.78,4.97,40.02,6.0,14.57,0.34,787,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
50.54,7.08,41.11,8.0,0.55,0.22,700,2.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
50.54,7.08,41.11,8.0,0.55,0.22,750,2.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
50.54,7.08,41.11,8.0,0.55,0.22,900,2.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
50.54,7.08,41.11,8.0,0.55,0.19,800,1.56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
50.54,7.08,41.11,8.0,0.55,0.21,800,1.56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
50.54,7.08,41.11,8.0,0.55,0.25,800,1.56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
50.54,7.08,41.11,8.0,0.55,0.27,800,1.56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
50.54,7.08,41.11,8.0,0.55,0.22,800,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
50.54,7.08,41.11,8.0,0.55,0.22,800,1.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
50.54,7.08,41.11,8.0,0.55,0.22,800,2.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
50.54,7.08,41.11,8.0,0.55,0.22,800,4.04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
50.12,6.68,43.06,113.0,1.4,0.26,760,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
50.12,6.68,43.06,113.0,1.4,0.26,760,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
50.12,6.68,43.06,113.0,1.4,0.26,760,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
50.12,6.68,43.06,113.0,1.4,0.26,760,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
51.26,5.54,42.29,8.0,0.5,0.3,650,0.85,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
51.26,5.54,42.29,8.0,0.5,0.3,700,0.85,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
51.26,5.54,42.29,8.0,0.5,0.3,800,0.85,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
51.26,5.54,42.29,8.0,0.5,0.3,850,0.85,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
46.67,5.48,45.82,10.4,7.9,0.36,740,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
46.67,5.48,45.82,10.4,7.9,0.36,700,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
49.7,5.64,44.21,10.3,1.2,0.36,700,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
48.19,5.56,45.01,10.35,4.55,0.36,740,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
48.19,5.56,45.01,10.35,4.55,0.36,700,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
65.25,9.1,20.74,3.82,4.23,0.2,600,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
65.25,9.1,20.74,3.82,4.23,0.2,800,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
65.25,9.1,20.74,3.82,4.23,0.2,900,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
65.25,9.1,20.74,3.82,4.23,0.3,600,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
65.25,9.1,20.74,3.82,4.23,0.3,700,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
65.25,9.1,20.74,3.82,4.23,0.3,900,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
65.25,9.1,20.74,3.82,4.23,0.4,600,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
65.25,9.1,20.74,3.82,4.23,0.4,700,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
65.25,9.1,20.74,3.82,4.23,0.4,800,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
65.25,9.1,20.74,3.82,4.23,0.5,600,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
65.25,9.1,20.74,3.82,4.23,0.5,700,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
65.25,9.1,20.74,3.82,4.23,0.5,800,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
65.25,9.1,20.74,3.82,4.23,0.5,900,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
51.6,6.2,40.4,9.7,0.7,0.3,718,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
51.8,6.2,40.6,10.0,0.4,0.3,815,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
51.8,6.2,40.6,8.8,0.4,0.3,772,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
51.8,6.2,40.6,9.2,0.4,0.3,787,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
50.4,6.25,41.6,10.0,0.7,0.3,766,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
51.8,6.2,40.6,15.0,0.7,0.3,752,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
51.8,6.2,40.6,14.7,0.7,0.3,789,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
48.9,7.86,40.3,6.6,2.67,0.3,728,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
48.9,7.86,40.3,4.2,2.67,0.3,805,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
49.1,7.26,39.5,10.4,3.34,0.3,701,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
50.0,5.7,44.1,22.0,0.85,0.26,800,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
45.89,5.64,47.18,8.5,1.1,0.38,791,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
50.54,7.08,41.11,8.0,0.55,0.22,800,2.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
50.54,7.08,41.11,8.0,0.55,0.23,800,1.56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
50.54,7.08,41.11,8.0,0.55,0.22,800,2.02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
49.47,5.79,41.94,6.28,0.71,0.19,727,0.28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
49.47,5.79,41.94,6.28,0.71,0.33,804,0.22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
45.04,6.4,21.58,6.91,18.87,0.42,857,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
46.4,5.33,32.13,8.66,14.21,0.43,870,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
42.68,3.3,31.72,9.95,21.68,0.35,800,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
46.26,6.68,25.34,6.4,20.78,0.26,849,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
46.26,6.68,25.34,6.4,20.78,0.33,932,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
47.2,6.2,39.7,7.8,4.88,0.25,1050,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
52.65,6.83,35.68,14.6,0.47,0.25,650,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
80.06,13.19,4.53,0.7,1.91,0.27,894,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
57.9,8.46,16.0,1.9,16.51,0.28,896,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
32.31,5.37,14.38,8.7,41.7,0.3,800,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
27.3,4.8,18.9,7.0,44.0,0.3,850,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
27.3,4.8,18.9,7.0,44.0,0.3,800,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
27.3,4.8,18.9,7.0,44.0,0.3,750,0.5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
27.3,4.8,18.9,7.0,44.0,0.3,850,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
50.0,6.2,36.3,7.6,6.3,0.4,785,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
37.6,5.42,33.2,9.08,23.4,0.35,811,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
37.6,5.42,33.2,9.08,23.4,0.3,766,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
49.0,6.1,44.4,7.0,0.4,0.25,750,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
49.0,6.1,44.4,7.0,0.4,0.22,800,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
48.91,5.9,33.08,9.69,11.37,0.2,800,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
45.89,1.61,51.26,27.0,1.1,0.39,730,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
50.13,2.47,45.15,24.4,1.59,0.43,783,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
54.22,3.27,39.3,21.8,2.05,0.4,792,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
46.0,6.0,37.3,8.1,9.63,0.3,800,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
38.43,2.97,36.36,9.95,19.52,0.3,750,0.6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
38.43,2.97,36.36,9.95,19.52,0.3,690,1.32,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
39.78,4.97,40.02,6.0,14.57,0.23,682,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
50.54,7.08,41.11,8.0,0.55,0.22,800,2.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
50.54,7.08,41.11,8.0,0.55,0.23,800,1.56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
50.54,7.08,41.11,8.0,0.55,0.22,800,2.02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
50.12,6.68,43.06,113.0,1.4,0.26,760,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51.26,5.54,42.29,8.0,0.5,0.3,750,0.85,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
49.7,5.64,44.21,10.3,1.2,0.36,740,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
65.25,9.1,20.74,3.82,4.23,0.2,700,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
65.25,9.1,20.74,3.82,4.23,0.3,800,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
65.25,9.1,20.74,3.82,4.23,0.4,900,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
51.8,6.2,40.6,11.7,0.4,0.3,730,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
48.9,7.86,40.3,6.7,2.67,0.3,739,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
